row_id,id,state,state_code,state_mean_churn,account_length,new_acct,international_plan,vmail_plan,vmail_message,int_no_vm,day_mins,day_calls,day_charge,day_mins_pc,day_call_hi,day_call_lo,day_call_prof,day_charge_pm,eve_mins,eve_calls,eve_charge,eve_mins_pc,eve_chatterbox,night_mins,night_calls,night_charge,night_mins_pc,intl_mins,intl_charge,intl_user,total_mins,total_charge,freq_user,custserv_calls,factor2,churn,5f_01,5f_03a,5f_03b,5f_06,5f_07,5f_08,5f_09,5f_10,5f_11,5f_12,5f_13,5factor,1stPC,2ndPC,3rdPC,4thPC,5thPC
2153,58,WI,48,0.111111111,68,0,0,0,0,0,148.8,70,25.3,2.125714286,0,1,-1,0.170026882,246.5,164,20.95,1.50304878,1,129.8,103,8.982912957,1.260194175,12.1,3.27,1,407.4,49.52,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,-4,2.927712994,-0.427007534,-2.24760446,-1.963190892,0.521680714
2154,458,DC,7,0.078947368,11,1,0,1,28,0,190.6,86,32.4,2.21627907,0,1,-1,0.169989507,220.1,122,18.71,1.804098361,1,180.3,80,8.11,2.25375,6,1.62,0,416.7,52.73,1,3,1,0,0,0,1,0,0,0,1,1,1,0,0,-7,3.534610394,-0.883987816,2.537568643,0.335774683,1.324198126
2155,2204,MS,25,0.268292683,43,0,0,0,0,0,159.5,99,27.12,1.611111111,0,0,0,0.170031348,119.7,99.79722519,10.17,1.199432146,0,173.9,126,7.83,1.38015873,6.8,1.84,0,286,39.13,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,-0.913831222,-2.769951541,1.91988679,-1.46685295,-1.725123495
2156,1666,KY,17,0.119047619,88,0,0,0,0,0,148.2,82,25.19,1.807317073,0,1,-1,0.169973009,308.7,67,26.24,4.607462687,0,235.4,79,10.59,2.979746835,6.4,1.73,0,463.3,53.16,1,2,1,0,1,0,1,0,1,1,0,0,1,0,1,-3,2.76558393,0.55990066,1.779990945,2.225112308,5.020058916
2157,3299,NC,27,0.128205128,73,0,0,0,0,0,187.8,95,31.93,1.976842105,0,1,-1,0.170021299,149.2,143,12.68,1.043356643,0,201.4,113,9.06,1.782300885,11,2.97,1,348,47.58,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,-2,1.41172206,-1.868769211,-2.30797382,-0.860363003,-2.113786506
2158,2886,PA,38,0.222222222,85,0,0,0,0,0,144.4,88,24.55,1.640909091,0,1,-1,0.17001385,264.6,105,22.49,2.52,0,185.4,94,8.34,1.972340426,9.9,2.67,0,418.9,49.71,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,-3,1.946900593,-1.100555384,0.876987787,-0.770067867,1.768516789
2159,682,NE,29,0.071428571,189,0,0,1,38,0,256.7,98,43.64,2.619387755,0,0,0,0.170003896,150.5,120,12.79,1.254166667,0,123,87,5.54,1.413793103,11.4,3.08,1,418.6,59.51,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.869147159,1.276195926,-1.590052559,-2.258993924,-2.931075547
2160,480,HI,11,0.083333333,166,0,0,0,0,0,181.4,108,30.84,1.67962963,1,0,1,0.170011025,253.8,54,21.57,4.7,0,112.3,94,5.05,1.194680851,11.6,3.13,1,446.8,55.54,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,8,-2.353642034,3.756267335,-1.544149608,-2.709761811,3.013479732
2161,1084,KY,17,0.119047619,111,0,0,0,0,0,255.9,97,43.5,2.63814433,0,0,0,0.169988277,204.1,129,17.35,1.582170543,0,171.3,84,8.982912957,2.039285714,12.3,3.32,1,472.3,64.17,1,3,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1.353729893,3.025917402,-1.758029021,-0.510709695,-2.012804546
2162,175,NE,29,0.071428571,94,0,0,0,0,0,252.6,104,42.94,2.428846154,0,0,0,0.169992082,169,125,14.37,1.352,0,170.9,106,7.69,1.612264151,11.1,3,1,432.7,60.31,1,2,1,0,1,0,0,0,0,0,1,0,0,1,1,2,0.815201793,2.250200087,-1.531488709,-1.214988166,-2.790356433
2163,2251,OH,35,0.132075472,80,0,0,0,0,0,197.6,83,33.59,2.380722892,0,1,-1,0.169989879,164.5,86,13.98,1.912790698,0,94,98,4.23,0.959183673,6.4,1.73,0,368.5,49.3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,-4,2.865866312,-1.369352723,2.110970735,-3.214614454,-0.69269467
2164,693,NJ,31,0.274509804,92,0,0,1,29,0,155.4,110,26.42,1.412727273,1,0,1,0.17001287,188.5,104,16.02,1.8125,0,254.9,118,11.47,2.160169492,8,2.16,0,351.9,44.6,0,3,0,0,0,1,0,1,1,0,0,0,1,0,0,3,-2.610557874,-0.808016372,1.774322434,1.981404727,-0.027621243
2165,1395,UT,44,0.181818182,103,0,0,0,0,0,189.8,110,30.42569832,1.725454545,1,0,1,0.160303995,115.5,83,9.82,1.391566265,0,191.3,103,8.61,1.857281553,12.2,3.29,1,317.5,43.53569832,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,7,-3.292298582,-0.221762146,-2.310978413,-0.797928581,-1.868118484
2166,3275,NY,34,0.193548387,120,0,0,1,27,0,128.5,115,21.85,1.117391304,1,0,1,0.170038911,163.7,91,13.91,1.798901099,0,242.9,121,8.982912957,2.007438017,0,0,0,292.2,35.76,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,4,-3.283582462,-2.401990834,3.871205881,1.32934998,0.453609631
2168,1515,NH,30,0.114285714,174,0,0,0,0,0,139.4,96,23.7,1.452083333,0,1,-1,0.170014347,143.4,108,12.19,1.327777778,0,225.2,107,10.13,2.104672897,10,2.7,0,292.8,38.59,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,-1,0.15720311,-3.461427132,0.435374763,0.92527683,-0.901013744
2170,1988,AZ,3,0.055555556,59,0,0,0,0,0,150.2,70,25.53,2.145714286,0,1,-1,0.169973369,185.7,98,15.78,1.894897959,0,212.5,128,9.56,1.66015625,12.1,3.27,1,348,44.58,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,-3,2.406637731,-1.580727765,-2.799410316,-0.900111691,-0.407959742
2171,1504,OH,35,0.132075472,65,0,0,0,0,0,153.9,117,26.16,1.315384615,1,0,1,0.169980507,220.1,122,18.71,1.804098361,0,280.5,147,12.62,1.908163265,8.5,2.3,0,382.5,47.17,0,2,0,0,0,1,0,0,1,0,0,0,1,0,1,3,-2.690385118,-0.343529426,1.598378882,2.135733256,-0.02864684
2172,2872,CT,6,0.170212766,124,0,0,0,0,0,151,98,25.67,1.540816327,0,0,0,0.17,120.6,119,10.25,1.013445378,0,152.8,81,6.88,1.886419753,9.2,2.48,0,280.8,38.4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.001429663,-3.051233283,1.160271738,-1.402669285,-2.003287025
2173,1249,GA,10,0.138888889,58,0,0,0,0,0,243.1,105,41.33,2.315238095,0,0,0,0.170012341,231.4,108,19.67,2.142592593,0,180.9,120,8.14,1.5075,7.8,2.764726543,0,482.3,63.76472654,1,2,1,0,1,1,0,0,0,0,1,0,1,0,1,4,0.439413417,3.099611197,2.075668589,-0.848737674,-0.918979174
2174,758,LA,18,0.085714286,108,0,0,1,30,0,276.6,99,47.02,2.793939394,0,0,0,0.169992769,220.1,113,18.71,1.947787611,0,177.9,95,8.01,1.872631579,9.8,2.65,0,506.5,68.38,1,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1.926014367,3.177443217,1.832794981,-0.420056618,-1.478830844
2175,3097,ME,21,0.255813953,112,0,0,0,0,0,185.4,114,31.52,1.626315789,1,0,1,0.170010787,191.4,119,16.27,1.608403361,0,144,78,6.48,1.846153846,10,2.7,0,386.8,50.49,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1,5,-2.631847465,0.405510691,1.585078695,-1.341108318,-1.281782642
2176,2383,ID,13,0.142857143,68,0,0,1,30,0,122.9,93,20.89,1.321505376,0,1,-1,0.16997559,233.5,99.79722519,19.85,2.339744412,0,199.5,144,8.98,1.385416667,9.6,2.764726543,0,366,43.50472654,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,-4,1.492879001,-2.370748063,0.72037147,-1.167601354,1.878847513
2177,2008,OK,36,0.119047619,86,0,0,1,33,0,253.1,112,43.03,2.259821429,1,0,1,0.170011853,210.1,94,17.86,2.235106383,0,95,98,4.27,0.969387755,11.9,3.21,1,475.1,64.1,1,3,1,0,1,1,0,0,0,1,1,0,0,1,0,6,-1.089250857,4.424241971,-1.182841177,-2.986537653,-0.61650739
2178,699,IA,12,0.038461538,98,0,0,0,0,0,216.8,86,36.86,2.520930233,0,1,-1,0.17001845,190.8,114,16.22,1.673684211,0,187.5,79,8.982912957,2.373417722,11,2.97,1,418.6,56.05,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,-3,2.863492751,0.054913014,-2.168189192,-0.275126197,-1.618005555
2180,1723,MA,19,0.195121951,80,0,0,0,0,0,149.8,123,25.47,1.217886179,1,0,1,0.170026702,276.3,75,23.49,3.684,0,241.4,75,10.86,3.218666667,10.9,2.764726543,0,437,51.72472654,0,2,1,0,1,1,0,0,1,1,0,0,1,0,1,5,-2.424847939,2.047934716,1.099398173,2.65888999,3.207540395
2181,539,NY,34,0.193548387,59,0,0,0,0,0,107.8,113,18.33,0.953982301,1,0,1,0.170037106,216.6,125,18.41,1.7328,0,217.5,92,9.79,2.364130435,9.9,2.67,0,334.3,39.41,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,4,-3.30303557,-1.382409278,1.16621306,0.320426725,0.330948457
2182,3182,WV,49,0.093333333,109,0,0,0,0,0,180,100,30.6,1.8,0,0,0,0.17,229,103,19.47,2.223300971,1,139.4,105,6.27,1.327619048,7.8,2.11,0,416.8,52.18,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.200671128,0.141521672,2.236333178,-1.983768331,1.42574032
2183,672,IL,14,0.076923077,151,0,0,0,0,0,175.3,106,29.8,1.653773585,1,0,1,0.169994295,144.3,87,12.27,1.65862069,0,160.2,88,7.21,1.820454545,11.8,3.19,1,331.4,45.26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,7,-3.222437702,0.054673725,-2.132661655,-1.384769539,-1.162043226
2184,752,CO,5,0.15,22,1,0,1,23,0,182.1,94,30.96,1.937234043,0,1,-1,0.170016474,164.6,59,13.99,2.789830508,0,128.8,102,5.8,1.262745098,12.7,3.43,1,359.4,48.38,0,3,0,0,0,0,1,0,0,1,0,1,0,1,0,-3,1.741949692,-0.965428404,-2.539919119,-2.079023395,1.788897401
2185,414,OR,37,0.125,76,0,0,0,0,0,169.5,77,28.82,2.201298701,0,1,-1,0.170029499,124,87,10.54,1.425287356,0,219.4,92,9.87,2.384782609,10,2.7,0,303.5,42.06,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-4,2.432790875,-2.896177265,0.447575204,0.200564886,-1.341816093
2186,1709,NV,33,0.204081633,96,0,0,0,0,0,197.7,68,33.61,2.907352941,0,1,-1,0.170005058,250.5,53,21.29,4.726415094,1,181.2,67,8.15,2.704477612,10.5,2.84,0,458.7,57.74,1,3,1,0,1,0,1,1,0,1,1,0,1,0,0,-3,4.254617657,2.164491612,1.120523369,-0.055060315,3.855320294
2187,585,AR,2,0.205882353,110,0,0,0,0,0,55.3,102,9.4,0.542156863,0,0,0,0.169981917,164.7,124,14,1.328225806,0,200.7,108,8.982912957,1.858333333,10.2,2.75,0,230.2,26.15,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,-2.143008407,-4.533137301,0.45608484,-0.834980558,0.130496212
2188,2669,WV,49,0.093333333,145,0,0,0,0,0,129.4,97,22,1.334020619,0,0,0,0.170015456,185.4,101,15.76,1.835643564,0,204.7,106,9.21,1.931132075,1.1,0.3,0,315.9,38.06,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.840620013,-2.900135609,3.507057876,-0.198740075,0.346020583
2189,2683,CT,6,0.170212766,77,0,0,0,0,0,221.8,84,37.71,2.64047619,0,1,-1,0.170018034,166,125,14.11,1.328,0,210.2,72,9.46,2.919444444,13.2,3.56,1,401,55.38,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,-3,2.880458655,-0.202931511,-2.878778918,0.398693236,-2.489741845
2190,1158,CA,4,0.3,60,0,1,0,0,1,183,110,31.11,1.663636364,1,0,1,0.17,206.7,93,17.57,2.222580645,0,203.8,119,9.17,1.712605042,11.1,3,1,400.8,51.68,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,8,-2.954776659,1.827584016,-1.886816098,-0.759916827,-0.354104265
2191,3028,NV,33,0.204081633,129,0,0,0,0,0,150,98,25.5,1.530612245,0,0,0,0.17,232.4,101,19.75,2.300990099,0,261.2,123,11.75,2.123577236,12.5,3.38,1,394.9,48.63,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2,-0.703986471,-0.060710698,-2.749009902,1.54426606,0.771213977
2192,208,MD,20,0.25,106,0,0,0,0,0,213.9,95,36.36,2.251578947,0,1,-1,0.169985975,151.9,99.79722519,12.91,1.522086408,0,260.1,124,11.7,2.097580645,12.2,3.29,1,378,52.56,0,3,0,0,0,0,1,1,1,0,1,0,0,1,0,-4,2.568985111,-0.631223037,-2.669896268,1.489076524,-1.802613709
2194,1494,IA,12,0.038461538,129,0,0,0,0,0,216,85,36.72,2.541176471,0,1,-1,0.17,186.9,114,15.89,1.639473684,0,210.7,109,9.48,1.933027523,4.9,2.764726543,0,407.8,55.37472654,0,2,1,0,0,0,1,0,0,0,1,0,1,0,1,-5,3.230764291,-0.826770188,1.67559675,-0.158888844,-1.462437682
2195,146,WA,47,0.205128205,127,0,0,0,0,0,146.7,91,24.94,1.612087912,0,1,-1,0.170006817,203.5,78,17.3,2.608974359,0,203.4,110,9.15,1.849090909,13.7,3.7,1,363.9,45.94,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1.134962544,-1.049015261,-3.320888407,-0.95480529,1.449709931
2196,447,NM,32,0.104166667,55,0,0,0,0,0,286.7,100,48.74,2.867,0,0,0,0.170003488,200.1985661,121,11.42,1.654533604,0,192.9,122,8.982912957,1.581147541,6.9,1.86,0,493.7985661,62.02,1,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1.794770628,2.365786479,2.66262036,-0.389848844,-2.840944425
2199,419,NV,33,0.204081633,115,0,0,0,0,0,184.1,98,31.3,1.878571429,0,0,0,0.170016295,327,73,27.8,4.479452055,0,212.5,106,9.56,2.004716981,7.5,2.764726543,0,518.6,61.86472654,1,2,1,0,1,0,0,1,0,1,0,0,1,0,1,3,0.668272729,3.259548842,1.771786293,0.062201644,4.291672313
2200,3172,WY,50,0.12,41,0,0,0,0,0,223.8,67,38.05,3.340298507,0,1,-1,0.170017873,244.8,74,20.81,3.308108108,1,223.8,156,10.07,1.434615385,12.3,2.764726543,0,480.9,61.62472654,1,3,1,0,1,0,1,0,0,1,1,0,1,0,0,-4,4.661804549,2.400608142,1.03526437,-0.506954671,2.34648386
2201,1315,NH,30,0.114285714,124,0,0,0,0,0,254.3,113,43.23,2.250442478,1,0,1,0.169996068,78.9,104,6.71,0.758653846,0,153.2,69,6.89,2.220289855,11.8,3.19,1,345,53.13,0,2,1,0,0,1,0,0,0,0,1,0,0,1,1,5,-2.04518878,0.852256354,-1.774107049,-0.96732958,-4.862219953
2203,82,CO,5,0.15,55,0,0,1,25,0,165.6,123,28.15,1.346341463,1,0,1,0.169987923,136.1,95,11.57,1.432631579,0,175.7,90,7.91,1.952222222,11,2.97,1,312.7,42.69,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,6,-3.526797327,-0.533543906,-1.798271564,-0.88370652,-0.810193164
2204,3276,OR,37,0.125,142,0,0,1,22,0,224.4,114,38.15,1.968421053,1,0,1,0.170008913,146,106,12.41,1.377358491,0,241.4,98,8.982912957,2.463265306,8.8,2.764726543,0,379.2,53.32472654,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,3,-2.202061847,0.140304793,1.426505749,1.700710319,-2.273721864
2205,1128,VA,45,0.039215686,114,0,1,1,31,0,174.5,104,29.67,1.677884615,0,0,0,0.170028653,224.2,92,19.06,2.436956522,0,116.3,91,5.23,1.278021978,12.3,3.32,1,411,52.05,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,3,-0.726326573,0.8096825,-2.313185861,-2.725300587,1.018610779
2207,1098,ND,28,0.131578947,98,0,0,0,0,0,187.2,127,31.82,1.474015748,1,0,1,0.169978632,195.6,88,16.63,2.222727273,0,181.8,129,8.18,1.409302326,5.1,1.38,0,387.9,49.83,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,5,-2.811106023,0.416810567,2.939576499,-0.972090357,0.1996154
2208,1654,WI,48,0.111111111,84,0,0,1,12,0,89.7,87,15.25,1.031034483,0,1,-1,0.170011148,138.6,73,11.78,1.898630137,0,165.8,114,7.46,1.454385965,10.7,2.89,0,239,29.92,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,-3,0.571314827,-4.78644408,0.053439056,-1.869808321,1.143319509
2209,459,WA,47,0.205128205,109,0,0,0,0,0,184,120,31.28,1.533333333,1,0,1,0.17,120.4,119,10.23,1.011764706,0,153.7,86,6.92,1.787209302,11,2.97,1,315.4,44.48,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,7,-3.549248246,-0.34805274,-1.758005867,-1.466288309,-2.980233673
2210,418,SD,41,0.088888889,128,0,0,1,34,0,142.3,73,24.19,1.949315068,0,1,-1,0.169992973,194.8,79,16.56,2.465822785,0,239.3,81,10.77,2.954320988,16,4.32,1,353.1,45.07,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,-2,1.674124578,-1.660824684,-4.368780503,1.716797192,1.470508128
2212,49,WY,50,0.12,97,0,0,1,24,0,133.2,135,22.64,0.986666667,1,0,1,0.16996997,217.2,58,18.46,3.744827586,0,70.6,79,3.18,0.893670886,11,2.97,1,361.4,44.07,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,7,-3.817350262,0.926222324,-1.608188841,-3.730781929,2.512408837
2213,278,AL,1,0.14893617,131,0,0,1,25,0,192.7,85,32.76,2.267058824,0,1,-1,0.170005189,225.9,105,19.2,2.151428571,0,254.2,59,8.982912957,4.308474576,10.9,2.94,0,429.5,54.9,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,-5,3.420200635,0.016847864,0.48980597,3.06868073,0.202166127
2214,432,MI,22,0.195652174,112,0,0,0,0,0,243.4,77,41.38,3.161038961,0,1,-1,0.170008217,182.1,99.79722519,15.48,1.824700032,0,259.2,94,8.982912957,2.757446809,12.8,3.46,1,438.3,60.32,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,-3,3.728922961,1.465546232,-2.693177173,1.632396223,-1.820833498
2215,1987,AK,0,0.085714286,59,0,0,0,0,0,159.5,96,27.12,1.661458333,0,1,-1,0.170031348,167.2,123,14.21,1.359349593,0,138.6,106,6.24,1.30754717,10.2,2.75,0,336.9,44.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.449171933,-2.283541529,0.834657974,-2.25368969,-1.099528111
2216,1283,UT,44,0.181818182,144,0,0,0,0,0,139.6,96,23.73,1.454166667,0,1,-1,0.169985673,124.2,93,10.56,1.335483871,0,95.6,75,4.3,1.274666667,15,2.764726543,0,278.8,37.05472654,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-0.142763268,-3.167963547,-0.02183658,-3.237872982,-0.722539149
2217,3313,ID,13,0.142857143,127,0,0,0,0,0,102.8,128,17.48,0.803125,1,0,1,0.170038911,143.7,95,12.21,1.512631579,0,191.4,97,8.61,1.973195876,10,2.7,0,256.5,32.39,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,5,-4.179137893,-2.53104259,0.928323987,-0.61563607,-0.183392136
2218,3325,OH,35,0.132075472,78,0,0,0,0,0,193.4,99,32.88,1.953535354,0,0,0,0.170010341,116.9,88,9.94,1.328409091,0,243.3,109,10.95,2.232110092,9.3,2.51,0,319.6,45.33,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,-0.405361078,-1.996810814,0.925165568,1.646827764,-1.475188587
2219,1414,VA,45,0.039215686,182,0,0,0,0,0,176.1,90,29.94,1.956666667,0,1,-1,0.170017036,174.9,99.79722519,14.87,1.752553738,0,234.7,134,10.56,1.751492537,9.7,2.764726543,0,360.7,47.57472654,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,-5,1.932107238,-2.276109279,0.562290551,0.824848987,-0.466137702
2221,1867,NH,30,0.114285714,142,0,1,1,25,0,191.1,109,32.49,1.753211009,1,0,1,0.170015699,149.6,120,12.72,1.246666667,0,227.8,60,10.25,3.796666667,9.8,2.65,0,350.5,47.86,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,3,-2.531992497,-0.675979469,0.996785959,2.878975339,-2.266419698
11,1784,DE,8,0.186046512,51,0,1,0,0,1,153.6,108,26.11,1.422222222,1,0,1,0.169986979,232.9,85,19.8,2.74,0,214.2,92,8.982912957,2.32826087,14.1,3.81,1,400.6,49.72,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,7,-3.065760232,1.676137362,-2.944865313,-0.22942116,0.860879612
13,1030,VA,45,0.039215686,99,0,0,1,42,0,216,125,36.72,1.728,1,0,1,0.17,232.3,104,19.75,2.233653846,0,215.5,100,9.7,2.155,9.3,2.51,0,457.6,58.98,1,2,1,1,1,1,0,0,0,0,0,0,1,0,1,5,-2.018056593,2.478480834,1.931509766,0.554620802,0.13921518
36,655,CA,4,0.3,79,0,0,0,0,0,157.6,85,26.79,1.854117647,0,1,-1,0.16998731,194.1,92,16.5,2.109782609,0,231.5,86,10.42,2.691860465,9.4,2.54,0,361.1,45.83,0,5,0,1,0,0,1,1,1,1,0,0,1,0,0,-4,2.032941613,-2.220840677,0.771088426,1.64268856,1.192368647
40,2493,KY,17,0.119047619,21,1,0,0,0,0,92.6,95,15.74,0.974736842,0,1,-1,0.169978402,161.9,99.79722519,13.76,1.622289595,0,285,78,12.83,3.653846154,11.3,3.05,1,265.8,32.55,0,5,0,1,0,0,1,0,1,0,0,1,0,1,0,-5,0.711633215,-4.364306168,-2.944189463,3.674476813,1.389991963
45,1350,WA,47,0.205128205,55,0,0,0,0,0,285.7,124,48.57,2.304032258,1,0,1,0.1700035,230.9,106,19.63,2.178301887,0,230.7,140,10.38,1.647857143,14.8,4,1,531.4,72.2,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,6,-0.902617969,5.645262964,-2.285671767,1.012226104,-1.854936264
46,2215,MS,25,0.268292683,13,1,0,0,0,0,303.2,133,51.54,2.279699248,1,0,1,0.169986807,170.5,86,14.49,1.98255814,0,227.6,80,10.24,2.845,11.5,2.764726543,0,485.2,68.79472654,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,4,-0.750215169,4.131272293,1.651528321,3.021436477,-1.736155919
55,2069,OR,37,0.125,53,0,0,0,0,0,261.2,119,44.4,2.194957983,1,0,1,0.169984686,250.8,105,21.32,2.388571429,0,176,112,7.92,1.571428571,9.8,2.65,0,521.8,68.37,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,4,-0.630589687,4.502705815,2.161777225,-0.689644143,-0.895897491
57,2533,CO,5,0.15,92,0,0,0,0,0,184.7,60,31.4,3.078333333,0,1,-1,0.170005414,262,73,22.27,3.589041096,0,239.5,120,10.78,1.995833333,12.3,3.32,1,459,56.99,1,2,1,1,1,0,1,0,1,1,1,0,0,1,1,-2,3.900872159,1.934709715,-2.664900428,1.072243253,2.220687999
58,1537,ME,21,0.255813953,118,0,1,1,21,0,156.5,122,26.61,1.282786885,1,0,1,0.170031949,209.2,125,17.78,1.6736,0,158.7,81,7.14,1.959259259,11.1,3,1,376.8,47.39,0,4,1,1,0,1,0,1,0,0,0,0,0,1,0,6,-3.305644357,0.703995674,-1.640684787,-1.239600833,-0.432467584
64,250,OR,37,0.125,33,0,0,1,29,0,157.4,99,26.76,1.58989899,0,0,0,0.170012706,117.9,80,10.02,1.47375,0,279.2,79,12.56,3.534177215,13.9,3.75,1,289.2,40.53,0,4,0,1,0,0,0,0,1,1,0,0,0,1,0,1,-1.026960371,-2.195729723,-3.477531902,3.135507534,-0.401285685
67,2972,MT,26,0.272727273,147,0,0,1,35,0,197.3,134,33.54,1.47238806,1,0,1,0.169994932,141.1,99.79722519,11.99,1.413866966,0,212.1,90,9.54,2.356666667,10.1,2.73,0,348.5,48.26,0,2,0,1,0,1,0,1,0,0,0,0,1,0,1,5,-3.155357262,-0.252478136,1.327049448,0.437037464,-1.865293157
92,98,MS,25,0.268292683,120,0,0,0,0,0,212.1,131,36.06,1.619083969,1,0,1,0.170014144,209.4,104,17.8,2.013461538,0,167.2,96,7.52,1.741666667,5.3,1.43,0,426.8,55.29,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,6,-2.410490631,1.998282999,3.210715334,-0.736767906,-0.688741533
98,235,MN,23,0.153846154,139,0,0,0,0,0,134.4,106,22.85,1.267924528,1,0,1,0.170014881,211.3,98,17.96,2.156122449,0,193.6,125,8.71,1.5488,10.2,2.75,0,355.9,43.56,0,5,0,1,0,1,0,0,0,0,0,0,1,0,0,3,-2.757280553,-0.568879485,1.378965688,-0.972554359,0.786923328
110,1880,CT,6,0.170212766,56,0,0,0,0,0,162.3,99,30.42569832,1.639393939,0,0,0,0.187465794,149.1,99.79722519,12.67,1.494029516,0,255.5,115,11.5,2.22173913,14.8,4,1,326.2,47.09569832,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.711531615,-1.188376837,-3.389561566,1.466019029,-1.020356602
116,1939,AZ,3,0.055555556,113,0,0,0,0,0,128.7,100,21.88,1.287,0,0,0,0.17000777,227.1,67,19.3,3.389552239,0,178.1,135,8.01,1.319259259,9.2,2.48,0,365,43.66,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,1,-0.746140504,-0.973848974,1.209672664,-1.573356474,2.768455626
120,3023,MT,26,0.272727273,103,0,0,1,35,0,110.5,101,18.79,1.094059406,0,0,0,0.170045249,208.3,81,17.71,2.571604938,0,87.4,77,3.93,1.135064935,13.9,3.75,1,332.7,40.25,0,4,0,1,0,0,0,1,0,1,0,0,0,1,0,3,-1.429076887,-0.932317786,-2.829278724,-3.568229653,2.180922891
131,2901,MT,26,0.272727273,85,0,0,1,17,0,89.8,88,15.27,1.020454545,0,1,-1,0.170044543,233.2,75,19.82,3.109333333,1,165.7,116,7.46,1.428448276,9.3,2.51,0,332.3,37.6,0,4,0,1,0,0,1,1,0,1,0,0,1,0,0,-3,1.32838157,-2.509461999,0.994126657,-1.803038007,4.510277484
139,679,TX,43,0.234042553,75,0,1,0,0,1,222.4,78,37.81,2.851282051,0,1,-1,0.170008993,327,111,27.8,2.945945946,0,208,104,9.36,2,8.7,2.35,0,558.1,67.96,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,-3,4.290323005,3.363957622,1.667350705,-0.112540238,1.115527329
141,1739,NJ,31,0.274509804,80,0,0,0,0,0,268.7,120,45.68,2.239166667,1,0,1,0.170003722,301,99.79722519,25.59,3.016115923,0,167,140,7.52,1.192857143,5.8,1.57,0,575.5,72.84,1,2,1,1,1,1,0,1,0,0,1,0,1,0,1,5,-0.313332151,5.652883133,3.614820171,-1.176015622,0.395664205
142,1278,NY,34,0.193548387,163,0,0,0,0,0,247.7,77,42.11,3.216883117,0,1,-1,0.170004037,269.5,99.79722519,22.91,2.700475885,0,167.3,82,7.53,2.040243902,9.6,2.59,0,526.8,67.61,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,-4,4.483625592,2.748707246,1.550224361,-0.703175849,0.113556391
