id,bedrooms,bathrooms,sqft_living,sqft_lot15,waterfront,condition,grade,sqft_basement,sqft_above,current_age,zipcode,zip_encoded,zip_med_price_hpi,yr_built,yr_renovated,sqft_living15,Date,Index,Multiplier,year_sold,age_sold,price_hpi_adj,zip_med_price_raw,zip_med_sqft,zip_med_price_sqft_raw,zip_med_price_sqft_hpi,price,sqft_lot,floors
7772800020,3,3.75,2460,7326,0,5,8,520,1940,42,98177,65,797301,1976,0,2000,8/1/2014,151.35,1.542,2014,38,1156500,535550,2075,258.0963855,384.2414458,750000,7630,1
3629000080,3,1.5,960,8060,0,3,7,0,960,56,98198,68,402170,1962,0,1640,4/1/2015,160.37,1.455,2015,53,344835,265000,1610,164.5962733,249.7950311,237000,7400,1
3062600050,3,2.75,3010,12432,0,4,8,1120,1890,48,98052,28,934871,1970,0,2500,7/1/2014,150.09,1.555,2014,44,1158475,615000,2294,268.0906713,407.5287707,745000,12432,1
2560801222,3,2.25,1990,6250,0,3,7,0,1990,51,98198,68,402170,1967,0,1220,6/1/2014,148.83,1.568,2014,47,282240,265000,1610,164.5962733,249.7950311,180000,6350,2
2560801222,3,2.25,1990,6250,0,3,7,0,1990,51,98198,68,402170,1967,0,1220,11/1/2014,155.21,1.503,2014,47,465855,265000,1610,164.5962733,249.7950311,309950,6350,2
2660500095,4,1,1710,4950,0,3,7,300,1410,105,98118,52,558208,1913,0,1560,5/1/2015,161.34,1.446,2015,102,1033890,367500,1580,232.5949367,353.2962025,715000,6050,1.5
4083800345,4,2.25,1890,3800,0,3,7,540,1350,100,98103,42,841375,1918,0,1830,4/1/2015,160.37,1.455,2015,97,902100,550000,1500,366.6666667,560.9166667,620000,4300,1.5
587800130,3,2.5,1990,7511,0,3,7,0,1990,22,98198,68,402170,1996,0,1680,12/1/2014,156.52,1.491,2014,18,492030,265000,1610,164.5962733,249.7950311,330000,9995,2
8901000585,4,1.75,1600,7500,0,3,7,390,1210,45,98125,55,640278,1973,0,1640,4/1/2015,160.37,1.455,2015,42,763875,425000,1600,265.625,400.17375,525000,7400,1
8650000250,6,2.5,3820,15314,0,4,9,1780,2040,44,98027,15,860832,1974,0,2510,6/1/2014,148.83,1.568,2014,40,958048,565000,2330,242.4892704,369.455794,611000,53173,1
4137050130,4,2.5,2210,7917,0,3,8,720,1490,28,98092,40,460992,1990,0,2210,6/1/2014,148.83,1.568,2014,24,460992,300000,2080,144.2307692,221.6307692,294000,8465,1
3288300920,3,1.75,2020,10710,0,4,7,540,1480,43,98034,22,671925,1975,0,2030,4/1/2015,160.37,1.455,2015,40,673665,445000,1830,243.1693989,367.1721311,463000,11095,1
3374500290,3,2,1770,7210,0,4,8,0,1770,28,98031,19,433425,1990,0,2560,7/1/2014,150.09,1.555,2014,24,499000,288200,1845,156.2059621,234.9186992,320900,7251,1
1137400420,4,2.5,2050,4504,0,3,7,0,2050,13,98059,33,650094,2005,0,2480,10/1/2014,153.91,1.516,2014,9,560844,430000,2245,191.5367483,289.5741648,369950,4502,2
3959400345,4,1.5,3520,5400,0,4,8,1250,2270,89,98108,46,526012,1929,0,1710,3/1/2015,159.4,1.464,2015,86,863028,342500,1645,208.2066869,319.7641337,589500,4933,1.5
3971701990,4,1.75,1810,10000,0,4,7,0,1810,41,98155,62,565058,1977,0,1570,8/1/2014,151.35,1.542,2014,37,616800,373000,1650,226.0606061,342.4593939,400000,9750,2
686530170,3,2.25,2150,9500,0,3,8,700,1450,41,98052,28,934871,1977,0,2170,10/1/2014,153.91,1.516,2014,37,694328,615000,2294,268.0906713,407.5287707,458000,9900,1
808300470,4,2.5,2495,6300,0,3,7,0,2495,16,98019,11,614225,2002,0,2490,12/1/2014,156.52,1.491,2014,12,650076,400000,2100,190.4761905,292.4880952,436000,5751,2
7129303180,3,2,1290,6150,0,5,6,0,1290,68,98118,52,558208,1950,0,1960,10/1/2014,153.91,1.516,2014,64,469960,367500,1580,232.5949367,353.2962025,310000,6150,1
8944460290,5,2.5,3004,5700,0,3,9,0,3004,12,98030,18,427625,2006,0,2665,10/1/2014,153.91,1.516,2014,8,603368,282000,1867,151.0444563,229.0439207,398000,5700,2
2128000050,4,2.25,2070,8400,0,5,8,680,1390,41,98033,21,1000038,1977,0,2110,8/1/2014,151.35,1.542,2014,37,963750,670000,2125,315.2941176,470.6061176,625000,7200,1
4139910170,5,3.25,4050,33880,0,3,12,0,4050,28,98006,5,1126320,1990,0,4770,12/1/2014,156.52,1.491,2014,24,1498455,745000,2640,282.1969697,426.6363636,1005000,35600,2
8122100235,2,1,960,6000,0,4,6,220,740,78,98126,56,596642,1940,0,1090,4/1/2015,160.37,1.455,2015,75,632925,395750,1455,271.9931271,410.0632302,435000,6250,1
1117000050,3,2.25,1900,9990,0,3,7,600,1300,57,98003,2,401507,1961,0,1900,3/1/2015,159.4,1.464,2015,54,366000,267475,1780,150.2668539,225.5657303,250000,9990,1
5361700020,3,1.5,1450,7316,0,3,7,0,1450,57,98133,57,567088,1961,0,1440,3/1/2015,159.4,1.464,2015,54,629520,375000,1510,248.3443709,375.5549669,430000,7316,1
1315300095,4,3.5,2720,4600,0,3,9,470,2250,4,98136,58,741105,2014,0,1600,8/1/2014,151.35,1.542,2014,0,1218180,485000,1575,307.9365079,470.5428571,790000,3000,2
3438503214,4,2.75,1920,6440,0,3,7,790,1130,26,98106,44,474300,1992,0,1830,4/1/2015,160.37,1.455,2015,23,363750,315000,1400,225,338.7857143,250000,7102,1
2346800461,5,1.5,2540,9000,0,4,8,200,2340,64,98136,58,741105,1954,0,2460,6/1/2014,148.83,1.568,2014,60,1756160,485000,1575,307.9365079,470.5428571,1120000,6660,2
1826049408,3,1.5,1600,7819,0,4,7,550,1050,53,98133,57,567088,1965,0,1810,4/1/2015,160.37,1.455,2015,50,558574,375000,1510,248.3443709,375.5549669,383900,8040,1
5468780020,4,2.5,2210,5901,0,3,8,0,2210,14,98042,26,439200,2004,0,2200,3/1/2015,159.4,1.464,2015,11,483120,290000,1900,152.6315789,231.1578947,330000,5929,2
1126059091,3,2.5,2510,42803,0,4,7,600,1910,43,98072,36,780610,1975,0,2510,9/1/2014,152.63,1.529,2014,39,954096,515000,2260,227.8761062,345.4026549,624000,47044,1
3010300415,5,2,2280,5750,0,4,8,1140,1140,67,98116,50,841375,1951,0,1780,2/1/2015,158.43,1.473,2015,64,564159,560000,1725,324.6376812,487.7536232,383000,5750,1
3449800010,4,3.25,3160,10000,0,3,9,700,2460,21,98056,31,570278,1997,0,2900,3/1/2015,159.4,1.464,2015,18,816912,379800,1945,195.2699229,293.2020566,558000,8876,2
1231000500,3,2,1380,3900,0,3,7,0,1380,47,98118,52,558208,1971,0,1620,9/1/2014,152.63,1.529,2014,43,420475,367500,1580,232.5949367,353.2962025,275000,3500,2
4191500130,5,2.75,3320,10425,0,4,7,1300,2020,55,98033,21,1000038,1963,0,1840,7/1/2014,150.09,1.555,2014,51,1069062,670000,2125,315.2941176,470.6061176,687500,10500,1
104550660,3,2.5,1870,6821,0,3,7,0,1870,29,98023,13,406288,1989,0,1970,7/1/2014,150.09,1.555,2014,25,427625,268450,1880,142.7925532,216.1106383,275000,6821,2
1769600066,3,3.5,3030,10560,0,3,8,0,3030,47,98146,60,449522,1971,2011,2340,12/1/2014,156.52,1.491,2014,43,1043700,305000,1490,204.6979866,301.6926174,700000,11550,2
3762900020,2,1.75,1210,7500,0,3,7,0,1210,36,98034,22,671925,1982,0,1840,6/1/2014,148.83,1.568,2014,32,537040,445000,1830,243.1693989,367.1721311,342500,7507,1
1626069253,4,2.5,2740,43560,0,3,8,0,2740,23,98077,39,964410,1995,0,2080,5/1/2014,147.59,1.581,2014,19,764414,645000,2860,225.5244755,337.2062937,483500,45732,2
3904100089,3,1.75,1350,6000,0,4,6,0,1350,106,98118,52,558208,1912,0,1440,8/1/2014,151.35,1.542,2014,102,292980,367500,1580,232.5949367,353.2962025,190000,7370,1
3904100089,3,1.75,1350,6000,0,4,6,0,1350,106,98118,52,558208,1912,0,1440,3/1/2015,159.4,1.464,2015,103,439200,367500,1580,232.5949367,353.2962025,300000,7370,1
1797500780,3,2,1470,4000,0,3,8,470,1000,11,98115,49,855845,2007,0,1660,5/1/2014,147.59,1.581,2014,7,853740,564750,1700,332.2058824,503.4382353,540000,1691,2
7614100080,3,1.75,1270,8993,0,3,7,0,1270,37,98042,26,439200,1981,0,1270,2/1/2015,158.43,1.473,2015,34,206220,290000,1900,152.6315789,231.1578947,140000,8991,2
87000006,4,1.75,1680,12900,0,4,7,120,1560,59,98055,30,443775,1959,0,2000,4/1/2015,160.37,1.455,2015,56,400125,294950,1705,172.9912023,260.2785924,275000,19405,1
8074200185,3,2.75,2120,7650,0,4,7,0,2120,60,98056,31,570278,1958,0,1180,8/1/2014,151.35,1.542,2014,56,570540,379800,1945,195.2699229,293.2020566,370000,7650,1
9310300185,2,1,1040,13228,0,4,7,0,1040,81,98133,57,567088,1937,0,1950,3/1/2015,159.4,1.464,2015,78,332328,375000,1510,248.3443709,375.5549669,227000,9100,1
1433100010,4,1,1730,8418,0,4,7,720,1010,56,98058,32,508462,1962,0,1369,1/1/2015,157.47,1.482,2015,53,462384,333000,1970,169.035533,258.1025381,312000,8706,1
7129302555,2,1,1410,5650,0,3,6,0,1410,100,98118,52,558208,1918,0,1430,10/1/2014,153.91,1.516,2014,96,394160,367500,1580,232.5949367,353.2962025,260000,5650,1.5
809002705,3,2.5,1370,2090,0,3,9,0,1370,111,98109,47,1097600,1907,2011,1630,7/1/2014,150.09,1.555,2014,107,1239335,716000,1800,397.7777778,609.7777778,797000,1911,2
2413910050,4,1.75,3280,31331,0,3,7,1200,2080,42,98053,29,929640,1976,0,2510,2/1/2015,158.43,1.473,2015,39,891165,620000,2390,259.4142259,388.9707113,605000,35160,1
8078550190,3,2.25,2070,6799,0,3,7,720,1350,31,98031,19,433425,1987,0,1620,3/1/2015,159.4,1.464,2015,28,483047,288200,1845,156.2059621,234.9186992,329950,7995,1
2019200480,3,2.25,1470,8300,0,3,7,310,1160,33,98003,2,401507,1985,0,1720,8/1/2014,151.35,1.542,2014,29,339240,267475,1780,150.2668539,225.5657303,220000,7518,1
9274202005,4,2.25,2430,4748,0,3,8,800,1630,90,98116,50,841375,1928,0,2430,7/1/2014,150.09,1.555,2014,86,1124265,560000,1725,324.6376812,487.7536232,723000,4748,1.5
3834500170,3,1.75,1430,8410,0,4,7,360,1070,90,98125,55,640278,1928,0,1490,1/1/2015,157.47,1.482,2015,87,555750,425000,1600,265.625,400.17375,375000,8412,1
1223039242,3,1.75,1760,7650,0,4,7,0,1760,56,98146,60,449522,1962,0,1760,1/1/2015,157.47,1.482,2015,53,575016,305000,1490,204.6979866,301.6926174,388000,9277,1
7657600005,5,2,1730,7125,0,4,6,0,1730,74,98178,66,419404,1944,0,1550,10/1/2014,153.91,1.516,2014,70,378924,277554,1720,161.3686047,243.8395349,249950,7375,1
8963300005,5,1.75,2290,8250,0,4,7,1100,1190,53,98133,57,567088,1965,0,1870,11/1/2014,155.21,1.503,2014,49,586170,375000,1510,248.3443709,375.5549669,390000,7900,1
2287000280,4,1.75,1690,11600,0,4,8,0,1690,59,98040,25,1438855,1959,0,2300,9/1/2014,152.63,1.529,2014,55,1077945,950000,2695,352.5046382,533.8979592,705000,11739,1
686300420,4,2.5,3220,7875,0,4,8,0,3220,52,98008,7,814319,1966,0,1600,6/1/2014,148.83,1.568,2014,48,925120,541200,1950,277.5384615,417.5994872,590000,7875,1.5
9335400005,4,1.75,2130,11097,0,3,7,760,1370,66,98166,63,598119,1952,0,1850,10/1/2014,153.91,1.516,2014,62,442672,389999,1930,202.0720207,309.9062176,292000,11097,1
7732410380,4,2.5,2770,9000,0,4,9,0,2770,31,98007,6,852703,1987,0,2670,6/1/2014,148.83,1.568,2014,27,1422960,555000,2090,265.5502392,407.991866,907500,8642,2
13001795,4,2.75,2500,5100,0,4,7,1080,1420,111,98108,46,526012,1907,0,1430,10/1/2014,153.91,1.516,2014,107,484362,342500,1645,208.2066869,319.7641337,319500,5100,1.5
1604602195,5,1.75,1580,2976,0,3,6,600,980,105,98118,52,558208,1913,0,1600,2/1/2015,158.43,1.473,2015,102,390345,367500,1580,232.5949367,353.2962025,265000,5292,1
1003400250,3,1,1130,10650,0,3,7,0,1130,64,98188,67,398396,1954,0,1320,6/1/2014,148.83,1.568,2014,60,371616,264000,1690,156.2130178,235.7372781,237000,10650,1
42000006,5,1,1500,9639,0,5,6,0,1500,52,98168,64,359315,1966,0,1520,9/1/2014,152.63,1.529,2014,48,359315,235000,1380,170.2898551,260.3731884,235000,9282,1.5
1193000380,4,2.25,2230,6000,0,3,8,420,1810,90,98199,69,1003520,1928,0,2840,3/1/2015,159.4,1.464,2015,87,1083360,673750,1915,351.8276762,524.0313316,740000,6000,1.5
6300500545,3,1.5,1550,4980,0,3,7,470,1080,40,98133,57,567088,1978,0,940,7/1/2014,150.09,1.555,2014,36,558245,375000,1510,248.3443709,375.5549669,359000,4980,1
538000190,4,2.5,2230,5500,0,3,7,0,2230,19,98038,23,509250,1999,0,1910,2/1/2015,158.43,1.473,2015,16,493381,337000,1980,170.2020202,257.1969697,334950,5500,2
2826049091,2,1,790,8100,0,3,6,0,790,71,98125,55,640278,1947,0,1420,9/1/2014,152.63,1.529,2014,67,397464,425000,1600,265.625,400.17375,259950,8100,1
6147650170,4,2.5,2230,4860,0,3,7,0,2230,12,98042,26,439200,2006,0,2800,5/1/2014,147.59,1.581,2014,8,399993,290000,1900,152.6315789,231.1578947,253000,4541,2
3630030500,3,2.25,1710,3680,0,3,8,0,1710,14,98029,17,866394,2004,0,1730,6/1/2014,148.83,1.568,2014,10,879648,571500,2080,274.7596154,416.5355769,561000,4140,2
6844701680,2,1.5,1260,5100,0,3,7,0,1260,77,98115,49,855845,1941,0,1640,3/1/2015,159.4,1.464,2015,74,666120,564750,1700,332.2058824,503.4382353,455000,5100,1
9542000275,4,2.5,2420,13800,0,3,8,1500,920,50,98005,4,1158475,1968,0,2690,4/1/2015,160.37,1.455,2015,47,982125,757500,2485,304.8289738,466.1871227,675000,18470,1
1423600020,3,1.5,1090,7560,0,3,7,0,1090,51,98058,32,508462,1967,2014,1260,6/1/2014,148.83,1.568,2014,47,418656,333000,1970,169.035533,258.1025381,267000,8160,1
8944460170,4,2.5,2689,5700,0,3,9,0,2689,12,98030,18,427625,2006,0,2665,11/1/2014,155.21,1.503,2014,8,553104,282000,1867,151.0444563,229.0439207,368000,5724,2
6431000005,3,1,1620,3060,0,5,7,0,1620,90,98103,42,841375,1928,0,1420,11/1/2014,155.21,1.503,2014,86,901792,550000,1500,366.6666667,560.9166667,599995,3000,1.5
3755000020,3,1,940,10500,0,4,7,0,940,52,98034,22,671925,1966,0,1660,9/1/2014,152.63,1.529,2014,48,523683,445000,1830,243.1693989,367.1721311,342500,10500,1
1503200050,4,1.75,1940,11769,0,4,8,0,1940,44,98023,13,406288,1974,0,2405,11/1/2014,155.21,1.503,2014,40,378756,268450,1880,142.7925532,216.1106383,252000,13370,1
2599000130,3,1,1590,9750,0,4,7,0,1590,57,98092,40,460992,1961,0,1560,7/1/2014,150.09,1.555,2014,53,384396,300000,2080,144.2307692,221.6307692,247200,11200,1
871001980,3,3.5,3020,5102,0,3,9,940,2080,64,98199,69,1003520,1954,2004,2060,5/1/2014,147.59,1.581,2014,60,1438710,673750,1915,351.8276762,524.0313316,910000,4082,2
1774000170,4,1.75,1870,10804,0,3,8,0,1870,49,98072,36,780610,1969,0,1870,1/1/2015,157.47,1.482,2015,46,622366,515000,2260,227.8761062,345.4026549,419950,16549,1
8945300290,3,1,880,8760,0,4,6,0,880,52,98023,13,406288,1966,0,990,2/1/2015,158.43,1.473,2015,49,235680,268450,1880,142.7925532,216.1106383,160000,8976,1
9433000480,4,3.5,3030,5314,0,3,9,0,3030,4,98052,28,934871,2014,0,2910,9/1/2014,152.63,1.529,2014,0,1223124,615000,2294,268.0906713,407.5287707,799950,5494,3
6672920050,3,2.25,2140,14174,0,3,7,0,2140,32,98019,11,614225,1986,0,2000,6/1/2014,148.83,1.568,2014,28,627200,400000,2100,190.4761905,292.4880952,400000,11266,2
7893805650,5,2,2050,8625,0,3,6,620,1430,62,98198,68,402170,1956,0,1940,5/1/2014,147.59,1.581,2014,58,332010,265000,1610,164.5962733,249.7950311,210000,10200,1
7893805650,5,2,2050,8625,0,3,6,620,1430,62,98198,68,402170,1956,0,1940,3/1/2015,159.4,1.464,2015,59,695400,265000,1610,164.5962733,249.7950311,475000,10200,1
9542830480,3,2.5,2090,4200,0,3,7,0,2090,10,98038,23,509250,2008,0,2040,5/1/2015,161.34,1.446,2015,7,514631,337000,1980,170.2020202,257.1969697,355900,3821,2
3824100364,3,2.25,2520,10004,0,3,7,760,1760,41,98028,16,665418,1977,0,2300,1/1/2015,157.47,1.482,2015,38,622440,445000,2070,214.9758454,321.457971,420000,26943,1
9542850290,4,2.5,2630,10240,0,4,9,930,1700,41,98005,4,1158475,1977,0,2430,8/1/2014,151.35,1.542,2014,37,1094820,757500,2485,304.8289738,466.1871227,710000,8580,1
5726500130,4,1.75,2560,15150,0,3,7,680,1880,44,98075,38,1118128,1974,0,2210,4/1/2015,160.37,1.455,2015,41,753690,737444,2980,247.4644295,375.2107383,518000,15000,1
1862400285,3,1,1200,5987,0,3,6,0,1200,81,98117,51,819840,1937,0,1200,10/1/2014,153.91,1.516,2014,77,568500,544000,1550,350.9677419,528.9290323,375000,5404,1
6123600285,3,1.5,1010,8350,0,3,6,0,1010,65,98148,61,412075,1953,0,1270,11/1/2014,155.21,1.503,2014,61,278055,278000,1570,177.0700637,262.4681529,185000,7755,1
6838000170,3,2.5,1520,3425,0,3,7,0,1520,32,98052,28,934871,1986,0,1640,8/1/2014,151.35,1.542,2014,28,619884,615000,2294,268.0906713,407.5287707,402000,3425,2
2922069134,3,1.75,2170,49500,0,3,7,0,2170,42,98042,26,439200,1976,0,2840,8/1/2014,151.35,1.542,2014,38,902070,290000,1900,152.6315789,231.1578947,585000,153767,1
2767603165,4,2,1980,2541,0,4,7,0,1980,108,98107,45,802244,1910,0,1550,1/1/2015,157.47,1.482,2015,105,741000,529950,1440,368.0208333,557.1138889,500000,4500,2
9828702335,2,2,1140,1171,0,3,8,380,760,4,98112,48,1247362,2014,0,1480,2/1/2015,158.43,1.473,2015,1,839610,822500,2095,392.601432,595.3995227,570000,690,2
8141200080,8,2.75,2530,4800,0,4,7,1140,1390,117,98112,48,1247362,1901,0,1540,8/1/2014,151.35,1.542,2014,113,1048560,822500,2095,392.601432,595.3995227,680000,4800,2
9407101850,3,2.25,1690,11360,0,4,7,0,1690,39,98045,27,593488,1979,0,1390,12/1/2014,156.52,1.491,2014,35,514395,390000,1780,219.1011236,333.4202247,345000,14615,2
9542830050,4,2.5,2150,3915,0,3,7,0,2150,8,98038,23,509250,2010,0,2220,4/1/2015,160.37,1.455,2015,5,516525,337000,1980,170.2020202,257.1969697,355000,3600,2
4038300010,3,1.5,1180,8800,0,4,7,0,1180,59,98007,6,852703,1959,0,1510,9/1/2014,152.63,1.529,2014,55,596310,555000,2090,265.5502392,407.991866,390000,7700,1
1898700050,3,1,1400,9600,0,3,7,0,1400,49,98023,13,406288,1969,0,1280,4/1/2015,160.37,1.455,2015,46,186240,268450,1880,142.7925532,216.1106383,128000,9690,1
826000480,3,1.75,1300,4800,0,4,7,0,1300,106,98136,58,741105,1912,0,1300,8/1/2014,151.35,1.542,2014,102,691587,485000,1575,307.9365079,470.5428571,448500,4800,2
6163901150,3,1.75,1590,9975,0,4,6,0,1590,65,98155,62,565058,1953,0,1800,11/1/2014,155.21,1.503,2014,61,520038,373000,1650,226.0606061,342.4593939,346000,9636,1.5
3956900480,3,1.75,1990,6780,0,3,8,660,1330,77,98199,69,1003520,1941,0,2630,9/1/2014,152.63,1.529,2014,73,1191091,673750,1915,351.8276762,524.0313316,779000,5600,1
3824100020,3,1.75,1510,10037,0,3,7,0,1510,70,98028,16,665418,1948,1976,1520,2/1/2015,158.43,1.473,2015,67,493455,445000,2070,214.9758454,321.457971,335000,9720,1
1330850130,3,2.5,2850,21798,0,3,10,0,2850,24,98053,29,929640,1994,0,3020,2/1/2015,158.43,1.473,2015,21,1178385,620000,2390,259.4142259,388.9707113,799990,21780,2
1726059134,3,2.5,2830,16430,0,3,11,0,2830,17,98011,9,704857,2001,0,2830,10/1/2014,153.91,1.516,2014,13,1629700,470000,2200,213.6363636,320.3895455,1075000,56628,2
2767604551,2,1.5,1110,1311,0,3,8,0,1110,18,98107,45,802244,2000,0,1420,8/1/2014,151.35,1.542,2014,14,572082,529950,1440,368.0208333,557.1138889,371000,1189,3
7424600020,4,2.5,1900,10500,0,5,7,0,1900,51,98033,21,1000038,1967,0,1990,10/1/2014,153.91,1.516,2014,47,939920,670000,2125,315.2941176,470.6061176,620000,9775,1
8731000010,4,1.75,2290,7605,0,3,7,950,1340,58,98146,60,449522,1960,0,1800,5/1/2014,147.59,1.581,2014,54,542283,305000,1490,204.6979866,301.6926174,343000,10290,1
5104200380,3,1,1010,9600,0,5,6,0,1010,49,98059,33,650094,1969,0,1510,10/1/2014,153.91,1.516,2014,45,401740,430000,2245,191.5367483,289.5741648,265000,14948,1
1311030430,5,2.5,4670,14824,0,3,11,0,4670,20,98074,37,971395,1998,0,3810,8/1/2014,151.35,1.542,2014,16,1542000,640000,2495,256.5130261,389.3366733,1000000,15857,2
3585900190,3,2.5,3400,24338,0,3,8,1530,1870,63,98177,65,797301,1955,2015,3400,10/1/2014,153.91,1.516,2014,59,1250700,535550,2075,258.0963855,384.2414458,825000,38400,1
98020630,4,3.5,4070,10106,0,3,10,0,4070,14,98075,38,1118128,2004,0,4080,4/1/2015,160.37,1.455,2015,11,1293495,737444,2980,247.4644295,375.2107383,889000,10976,2
3826500470,3,2.25,1630,8470,0,4,8,530,1100,41,98030,18,427625,1977,0,1830,4/1/2015,160.37,1.455,2015,38,443775,282000,1867,151.0444563,229.0439207,305000,10962,1
5422560660,2,2.5,1700,6635,0,4,8,0,1700,42,98052,28,934871,1976,0,1700,10/1/2014,153.91,1.516,2014,38,617012,615000,2294,268.0906713,407.5287707,407000,6635,2
267000130,5,2.5,2070,12000,0,4,7,730,1340,51,98008,7,814319,1967,0,2090,6/1/2014,148.83,1.568,2014,47,961184,541200,1950,277.5384615,417.5994872,613000,12000,1
6117502230,3,3.5,4660,24274,1,3,12,0,4660,43,98166,63,598119,1975,1990,3140,12/1/2014,156.52,1.491,2014,39,2441512,389999,1930,202.0720207,309.9062176,1637500,21164,2
2402100675,3,3.75,2050,4000,0,5,7,500,1550,108,98103,42,841375,1910,0,1780,2/1/2015,158.43,1.473,2015,105,950085,550000,1500,366.6666667,560.9166667,645000,6000,2
1624059224,4,3.5,4680,12343,0,3,10,1320,3360,13,98006,5,1126320,2005,0,2800,6/1/2014,148.83,1.568,2014,9,1818880,745000,2640,282.1969697,426.6363636,1160000,9700,2
3811000250,3,2.25,2320,37523,0,3,8,0,2320,38,98053,29,929640,1980,0,2875,9/1/2014,152.63,1.529,2014,34,932690,620000,2390,259.4142259,388.9707113,610000,38186,2
8029520250,3,2.5,3800,11110,0,3,10,1070,2730,24,98023,13,406288,1994,0,2980,3/1/2015,159.4,1.464,2015,21,658800,268450,1880,142.7925532,216.1106383,450000,13071,2
3438501150,3,2,720,7209,0,5,6,0,720,71,98106,44,474300,1947,0,1080,7/1/2014,150.09,1.555,2014,67,466500,315000,1400,225,338.7857143,300000,7598,1
3582900280,5,2.75,4400,19257,0,5,9,2150,2250,55,98028,16,665418,1963,0,3290,6/1/2014,148.83,1.568,2014,51,1756160,445000,2070,214.9758454,321.457971,1120000,18500,1
646910020,3,2.5,1650,2084,0,3,7,0,1650,14,98055,30,443775,2004,0,1490,8/1/2014,151.35,1.542,2014,10,385500,294950,1705,172.9912023,260.2785924,250000,2802,2
1026069134,3,2.5,2560,54088,0,3,9,0,2560,16,98077,39,964410,2002,0,3000,8/1/2014,151.35,1.542,2014,12,954498,645000,2860,225.5244755,337.2062937,619000,43608,2
5230000020,4,3,3720,15180,0,3,7,0,3720,39,98059,33,650094,1979,2014,2020,6/1/2014,148.83,1.568,2014,35,784000,430000,2245,191.5367483,289.5741648,500000,15048,3
1442740010,4,2.5,2590,15625,0,3,8,0,2590,32,98038,23,509250,1986,0,2320,11/1/2014,155.21,1.503,2014,28,698895,337000,1980,170.2020202,257.1969697,465000,16437,2
7937600010,4,1,1750,32799,0,3,7,0,1750,76,98058,32,508462,1942,0,1550,12/1/2014,156.52,1.491,2014,72,480102,333000,1970,169.035533,258.1025381,322000,68841,1
1545801410,3,2.5,1620,7686,0,3,7,0,1620,29,98038,23,509250,1989,0,1550,1/1/2015,157.47,1.482,2015,26,410366,337000,1980,170.2020202,257.1969697,276900,7320,2
1235700073,3,2.25,1700,13163,0,4,7,400,1300,28,98033,21,1000038,1990,0,1950,3/1/2015,159.4,1.464,2015,25,966240,670000,2125,315.2941176,470.6061176,660000,12615,1
7806450050,3,2.5,2450,33541,0,3,9,0,2450,28,98058,32,508462,1990,0,2440,10/1/2014,153.91,1.516,2014,24,727680,333000,1970,169.035533,258.1025381,480000,28185,2
3250500103,3,1.75,1610,10796,0,3,7,540,1070,67,98004,3,1438652,1951,0,1940,4/1/2015,160.37,1.455,2015,64,1345875,950000,2240,424.1071429,642.2553571,925000,10796,1
2624300080,3,3,3730,16026,0,3,9,770,2960,39,98008,7,814319,1979,0,2280,7/1/2014,150.09,1.555,2014,35,1282875,541200,1950,277.5384615,417.5994872,825000,35900,1
7568700525,2,1,1210,7440,0,3,6,430,780,78,98155,62,565058,1940,0,1070,3/1/2015,159.4,1.464,2015,75,477264,373000,1650,226.0606061,342.4593939,326000,7440,1
7683800010,3,1,1300,9600,0,4,7,0,1300,59,98003,2,401507,1959,0,2140,4/1/2015,160.37,1.455,2015,56,298275,267475,1780,150.2668539,225.5657303,205000,9880,1
3089000005,2,1,850,14440,0,1,4,0,850,68,98023,13,406288,1950,0,1550,7/1/2014,150.09,1.555,2014,64,233250,268450,1880,142.7925532,216.1106383,150000,54000,1.5
